id,KNDC1,QPRT,BRDT,MYO1G,LGALS4,XIST,SPRY2,PRDM16,SLA2,ZNF418,ALPK3,BHMT2,HOXB13,ENO3,C3orf30,TMEM108,SDR42E1,ZNF597,DDX43,OLFM1,IFITM1,SRXN1,RHOH,ZFP28,RHOF,SLC7A9,GGT6,TUBA3C,MAGEB1,SCARF1,PTPN7,PTPRCAP,PPP2R2C,TSPYL5,PDX1,CALML3,NLRP2,PFN2,TMEM173,CD27,HOXC9,HOXC6,AKR7A3,NUP210L,CSF3R,CXCL17,ECHDC3,ZNF502,AFF3,KCNK1,PHYHD1,SLC39A5,PLA2G12B,CHST10,ZNF750,CARD16,HIST3H2A,SLC17A9,SFXN3,FAM50B,VANGL2,ZIK1,PSMB9,SLC28A2,HLA.DOA,S100P,DQX1,PTPRN2,CHRNA9,NR0B2,DNALI1,HLA.DMA,DMRTC2,GTSF1,MAGEA12,MAGEA10,C4BPB,PAX8,ODC1,ANKS4B,MTUS1,PVT1,GSTO2,LMO3,TAS1R1,ZNF542,GPR133,HAL,LCK,ZNF256,GSTM1,CBR1,COX8C,GPR110,ALG1L,HNF1A,VIL1,SLC44A4,DDX53,SSX5,RIMBP2,SP140,GPSM3,CSAG1,TDRD1,HYAL1,ZNF556,SOX15,F2,ST6GALNAC1,CD247,BST2,DCAF4L2,UGT1A9,UGT1A6,CLEC2L,MYEOV,TRIM15,GPR116,RDH10,APOF,CD3E,ACSL5,IL20RB,WBSCR17,APBA2,CTAG2,FTHL17,SLC1A7,COBL,PRSS21,ALS2CR11,ATP11A,C11orf63,DUSP4,AUTS2,FAM83F,AHNAK2,CXorf61,PDE6B,CXCR6,ZNF415,ZNF667,AQP1,RNF212,KCNS3,CAPN9,MKRN3,ZNF135,GPX2,SIT1,SCAND3,C11orf53,ABCC2,ELF5,LDHC,ACAP1
TCGA.55.8206.01,5.4042,6.6084,0.3733,9.8465,7.0808,2.3603,9.773,9.8428,5.8283,5.1519,7.7957,5.0655,2.9621,5.2999,0,7.3962,8.5896,6.6932,2.659,8.3868,10.3194,9.1956,7.4312,7.065,8.2562,0.3733,9.5659,0.3733,0,10.3871,8.8342,7.9893,1.9831,10.5486,0.6697,0.6697,8.8891,8.4307,11.201,8.5421,1.3084,3.7436,3.6459,2.788,11.1366,13.2127,8.1893,6.685,8.804,8.7896,7.8777,1.1252,3.4648,8.1494,8.8398,8.3779,1.4709,7.3578,9.6711,7.9502,7.6549,6.0112,8.5929,0.6697,10.5843,6.0045,1.617,9.4402,0.3733,7.8886,10.0927,12.5453,0,2.7249,0,0,3.8665,6.4272,10.3415,1.617,12.5243,6.7458,3.3016,12.1673,1.4709,7.9502,9.7469,8.8729,8.1206,6.2084,0.6697,10.1482,0,6.5864,5.8082,6.1556,2.9621,11.804,0,0,1.3084,7.5677,11.1398,0,0.9153,8.7013,0.3733,3.54,0.3733,10.603,7.2217,9.3809,0,0.881,1.8884,0.9153,2.2748,0,13.915,11.5722,0.6697,8.4947,11.6986,3.2577,8.0739,8.9016,0,0,12.3272,9.5816,4.2036,4.5871,12.5266,5.798,7.7919,11.0649,3.6459,7.2471,0,5.2448,6.4321,8.1328,5.8653,14.2377,7.5128,10.625,5.9642,0.6697,6.3717,4.7062,6.1315,6.0243,1.617,3.2577,9.5535,0,8.4282
TCGA.55.8207.01,6.2515,6.3892,3.9228,10.3116,3.3846,2.3259,10.0717,7.8215,5.6449,7.1747,11.502,9.1461,0,5.1793,0,8.2425,6.8093,6.6773,2.689,8.638,10.9795,9.1265,7.0926,7.7863,7.7337,0,8.561,0,0,7.9521,7.7208,6.9558,3.047,9.6183,0.447,0,3.6581,8.5073,11.2054,6.9166,2.5165,3.7775,3.5726,7.8894,11.4233,11.9109,8.5555,7.2897,7.0772,10.3075,7.95,0.447,7.2141,7.9647,10.6566,8.0324,4.8383,7.9243,10.6474,7.2455,8.816,7.0926,8.7023,0.447,10.4401,4.2044,0,8.7469,0,3.434,9.2487,11.5794,0,1.6688,0,0,2.5165,6.8325,11.0477,0.7879,12.2255,6.96,7.7033,12.0341,1.6688,8.7048,10.5778,5.4668,7.4954,6.6198,1.4937,10.4141,0,10.9788,6.8511,3.9228,1.2945,11.3129,0,0,6.3318,6.5875,9.4222,0.7879,0.447,6.2989,0,4.2326,0,10.2069,6.3892,11.8209,0,4.2317,3.4407,0.447,2.4219,0,14.9222,9.9101,0,8.3084,12.9782,3.699,7.9521,9.4207,1.2945,0,12.0051,9.3558,8.5541,7.472,13.5219,6.7375,8.5287,11.0875,2.689,11.9333,7.5772,8.2851,6.2308,7.6495,6.8186,11.7572,8.8606,10.7842,6.1666,0.447,8.0102,2.768,5.3039,6.2167,0,3.2806,6.757,4.086,7.7744
TCGA.55.8208.01,6.6441,8.8727,1.0225,9.8909,4.6868,13.186,8.3642,6.0552,7.568,5.1932,10.3196,8.4561,5.3474,4.9975,0.6,7.6332,6.6065,4.9258,2.0337,8.9333,12.3371,12.5655,8.8568,5.9628,9.4483,4.1296,6.4536,0,0,8.9679,9.8317,10.0283,8.4087,9.1479,0,1.0225,11.189,11.2581,10.4337,9.8279,2.3578,4.7154,3.7417,0,10.4567,11.9233,7.4998,5.453,6.6367,8.5504,6.9751,0,2.7383,8.4454,5.5515,8.6938,2.7383,8.9394,10.1688,7.2971,10.0712,6.1315,10.6197,5.2529,11.4775,11.7175,2.3578,7.9231,3.288,2.9457,8.6574,12.2714,0,4.2518,5.9982,3.7963,7.4238,6.9085,11.0863,1.3489,10.7628,5.6732,6.214,9.2083,2.9457,7.189,7.2243,3.7963,9.5584,6.0327,9.6538,11.2571,0,10.034,7.2554,5.9747,5.8252,11.2133,1.0225,0,6.4871,8.8743,10.528,4.0419,1.3489,8.3253,0,5.453,1.6149,11.43,8.5101,11.5239,0,8.0891,11.2276,0.6,8.5484,2.8458,11.4164,11.3269,0,10.0877,10.7412,5.8641,5.5673,7.8805,4.7434,0,4.7709,8.1346,5.0877,4.0419,11.6245,7.1104,7.6775,9.4989,6.7096,10.6506,7.6444,6.1315,9.0147,6.5118,4.7709,12.8209,3.8489,10.2967,3.4328,3.0392,7.0778,12.5266,7.731,3.2097,6.0327,9.2878,7.5875,0.6,9.5112
TCGA.55.8299.01,6.9383,7.7799,0,10.624,2.2634,13.3073,9.0203,7.6825,8.0172,5.8479,10.1501,9.2805,1.4273,4.9138,0.5083,7.2052,7.1289,5.1029,3.303,7.3049,13.2596,9.768,8.192,6.6776,10.4483,1.8214,6.2353,0,0,9.6772,9.2785,8.9118,8.269,8.6534,0,2.6984,7.1969,9.0366,10.6852,8.6892,4.7193,6.3785,5.6437,2.6013,11.4523,11.9106,8.5003,6.9283,6.9283,9.178,8.4524,0.8834,0.5083,7.5715,7.8996,9.2912,2.9556,7.6157,10.376,6.753,7.6219,6.0361,10.9978,0,11.4711,15.0281,4.5734,8.0211,2.6013,4.8518,7.979,11.7116,0,3.7278,1.4273,0.5083,4.9138,5.4057,11.5109,0,11.6066,6.3592,6.6716,11.0758,2.8749,8.2789,8.4524,6.6536,9.6861,6.0546,8.2611,10.5087,0,8.3157,2.1704,4.3224,2.2634,9.8429,0,0,3.3635,8.2808,10.0029,1.4273,0.5083,10.0933,0.5083,6.0728,0.5083,9.2448,8.8564,11.4683,0.8834,0,2.5229,3.1048,10.0491,1.4273,12.0567,11.6009,0.8834,10.319,10.8626,7.2134,6.3592,7.8842,0,0,4.8518,9.9129,1.1808,3.5827,12.0665,6.6292,10.3327,10.0793,4.8518,10.2233,7.0529,6.3368,9.0447,6.4174,5.2056,14.5235,7.3873,9.4711,3.7278,3.681,6.2353,4.1615,7.3164,5.9598,0,7.5683,7.2579,0.8834,9.3163
TCGA.55.8301.01,3.2634,8.3361,2.2842,11.4865,3.0552,1.6556,8.6505,5.7291,7.7638,6.4072,7.0743,8.3361,0.5161,5.8631,0,7.5685,6.4072,5.5151,8.4351,5.7291,13.806,9.6394,8.7648,6.7389,10.4322,5.4169,1.1955,0.5161,0,9.2809,9.9691,9.7328,1.4438,9.2487,0,6.3702,5.7173,10.2388,10.5256,10.6468,4.7901,4.4677,4.0801,2.8118,8.0315,13.1352,9.0084,6.7902,4.8558,7.4599,7.9857,0,8.2013,8.0148,5.2798,8.7619,4.7901,8.1971,10.9028,8.6583,9.1625,7.0083,11.8159,0,11.2484,8.6381,2.0039,6.5331,3.9657,3.6568,7.2435,12.184,0,3.752,0.5161,0,7.7026,6.0051,11.2581,0,11.0491,8.01,6.9392,11.7332,1.1955,7.6387,8.3418,3.2634,9.5847,6.8398,2.7206,10.0721,0.8955,10.0082,7.8949,6.301,5.9758,5.8842,0.5161,0,1.8402,8.5332,10.1178,2.6232,2.5188,8.305,0.8955,4.2199,0,7.648,8.9418,13.369,0,0,0,3.8413,6.5264,2.2842,10.2341,9.6379,0.5161,10.3935,11.5843,4.436,5.6323,7.6996,2.9785,0,4.5463,9.8895,1.1955,3.9657,11.3103,5.5552,6.649,10.0695,6.2367,10.6999,0.5161,7.918,8.2932,6.2118,5.4598,10.8341,7.778,9.3529,6.6916,2.8118,7.2312,3.7973,8.0291,5.8416,1.4438,4.043,3.9657,1.6556,9.79
TCGA.55.8302.01,5.0735,5.9778,1.6849,8.8852,3.4553,2.7088,8.2992,6.0639,6.3452,4.5671,7.4997,2.7088,1.9141,5.4105,0,5.9523,7.135,5.5871,6.5571,6.052,12.4732,11.7501,6.403,7.3705,11.835,3.3017,4.7564,0,0,7.6702,8.402,8.4137,8.6627,8.747,0.6358,4.6649,4.7856,11.5065,10.7966,7.8604,2.1119,3.5263,6.2114,3.837,9.3271,10.2473,7.1121,6.4944,5.8028,8.5858,7.1063,0.6358,1.6849,6.431,8.271,6.6297,5.6361,8.9528,12.0096,7.812,5.8997,3.3805,10.7871,0,9.7738,9.054,1.4122,5.9523,2.2858,4.0449,6.2643,11.0598,0,1.6849,0,0,3.2183,4.6649,10.1985,0,10.4664,6.901,8.6528,11.8354,1.6849,8.8336,7.0042,3.3805,8.1803,7.1687,0.6358,10.8977,0.6358,11.485,1.9247,3.5263,2.7088,8.0079,0,0,5.8171,6.9077,8.8869,0,1.4122,7.035,0.6358,9.3481,0,9.9514,6.4124,12.6797,0,0,2.0745,1.0756,7.0829,0.6358,10.6392,8.3853,0,8.5045,10.7086,3.9957,4.0449,6.8255,0,0,3.9957,9.9261,8.7282,2.2858,11.0319,6.5032,9.9618,7.8156,7.5216,13.8672,0,7.9347,7.1631,3.9957,4.6649,11.9719,6.768,10.624,9.1499,6.6134,7.5389,12.6415,6.1787,5.3725,0.6358,10.1395,7.7089,0,8.1126
TCGA.55.8505.01,3.9756,10.4972,0,7.8283,12.6003,2.0458,8.6415,6.3837,4.0798,3.8633,11.233,10.8039,6.8347,5.74,0,5.2748,3.7414,4.5112,1.1234,6.7503,10.1087,13.0584,6.3938,4.929,11.7767,5.7078,3.4618,0,0,7.7981,6.9002,7.1541,10.5492,8.4359,6.9354,3.1145,6.2336,11.4081,9.2492,7.7412,5.7869,5.724,6.1403,0,8.0272,8.8803,8.1932,6.2336,4.177,9.8706,6.2781,4.6189,0,6.1642,3.2985,5.2748,6.5831,8.9813,10.0514,5.4792,7.7555,4.6531,7.9084,8.5355,7.8977,13.9084,6.0661,8.4261,1.1234,3.0128,7.1481,9.2617,1.1234,2.6562,9.1054,5.4208,8.6542,5.4792,11.065,8.0909,12.4319,5.8765,7.224,6.2998,1.1234,8.524,6.2671,7.4882,5.8174,6.0405,2.3575,12.7235,0,6.6007,6.5672,9.0883,9.1569,12.4237,1.7472,0,4.0798,5.5715,8.0108,7.9808,0,10.5048,0,5.6582,4.929,10.3355,4.6865,8.6731,3.1145,7.7382,13.16,0.6684,9.7326,6.5471,9.419,11.2464,1.7472,6.501,9.4003,7.9976,6.2223,7.6745,3.3824,0,4.751,10.3009,3.9205,1.9805,11.735,7.2577,9.8779,8.8893,7.2126,12.7403,7.7594,3.0128,5.4405,4.5839,4.0287,10.5041,3.2094,8.7698,4.3538,5.2748,6.4821,14.0933,4.7191,2.7851,6.6691,12.273,6.9354,1.9805,6.9073
TCGA.55.8506.01,10.975,9.4669,6.8772,12.5092,0,12.4968,9.2704,9.8033,5.7225,5.6596,6.6932,2.8467,0,5.6106,0,10.6168,6.6932,6.3188,2.1304,7.22,13.0117,9.718,7.4277,7.6217,10.9691,0.6444,2.6011,0,0.6444,8.1931,7.8395,7.3601,2.4606,9.4726,0,2.1304,5.9758,10.1677,10.4796,7.0197,4.3721,4.2059,9.3622,5.0968,9.993,12.2023,8.8452,6.1801,2.8467,10.4892,9.0475,1.9318,7.5235,5.0485,6.9513,6.6534,2.3049,6.5181,10.773,6.7546,5.525,3.0565,9.2479,0.6444,8.8972,6.9901,4.0182,5.4526,1.0882,2.9555,8.7893,11.1713,0,1.4272,1.4272,0,2.9555,3.8022,9.6047,0,11.7752,6.5789,3.9142,12.6414,4.7191,8.5085,10.6626,9.6459,7.0092,6.0635,8.4724,10.6842,0,11.3871,2.9916,3.3232,5.6435,11.6132,1.0882,0,1.4272,6.2023,8.6159,0,0,5.4526,0,2.9555,0.6444,10.0968,6.339,12.0978,0,0,3.6808,0.6444,9.9858,0,12.3461,11.7784,0,7.6299,11.7352,4.3323,3.0565,10.0346,0,0,1.9318,8.988,7.2839,4.8932,14.2887,3.8593,7.5541,11.193,2.3049,12.7736,8.3332,6.9248,6.1801,3.8022,1.7015,16.5492,9.2572,9.9648,5.6435,0.6444,3.616,4.4485,4.7496,1.4272,0,1.9318,10.2778,6.1113,7.5411
TCGA.55.8507.01,7.908,9.8846,8.5772,9.3523,4.4662,11.7101,9.2975,10.7934,4.6328,5.415,10.9599,8.4602,0,9.4324,1.3914,8.2037,8.2735,5.6194,6.0036,6.6827,11.793,9.8928,8.3133,7.263,9.6247,2.6806,8.5996,0,3.2717,8.4668,6.7276,6.9075,0.624,10.6767,0,3.3504,6.7568,11.2074,10.6331,6.0026,2.2594,4.6944,4.8378,5.3591,11.3219,12.6664,9.5401,7.1356,6.252,8.2936,10.0291,2.2594,4.0136,8.8366,8.2936,6.7712,1.662,8.8653,9.467,7.9747,7.9993,4.0611,9.1166,5.4512,9.6237,11.7782,2.6806,9.7881,5.3205,7.0615,9.4004,10.7492,3.1003,10.13,9.8796,5.5037,7.7059,6.914,12.713,2.7975,12.4835,7.2832,8.0265,11.2316,9.0371,8.1689,10.7578,6.8944,7.8,5.1768,1.8897,11.5815,0,7.7171,7.0519,6.5885,10.3216,10.9389,1.3914,0,3.5635,5.6816,9.8587,8.7099,1.0582,8.9733,0,5.8934,1.3914,11.3687,5.6508,11.109,0,0,2.5992,1.8897,9.0695,1.3914,11.9171,12.3407,0,7.1521,10.751,4.3562,4.237,8.7006,9.8663,0,9.0504,8.1553,4.5685,6.7276,13.807,4.8914,11.7285,8.4037,6.4525,9.4714,0.624,5.4689,6.2924,5.8262,3.425,13.2007,2.6806,10.3918,5.6967,5.1106,4.4662,7.6642,4.993,7.1244,6.764,1.8897,9.111,4.1518,6.5474
TCGA.55.8508.01,4.7827,9.6316,0,9.5248,3.423,11.6873,8.7237,4.1537,6.1646,5.2531,11.4856,2.1816,7.0997,8.7417,0.914,8.3698,7.0234,5.3501,1.8689,5.8913,13.137,9.6332,9.2042,6.5247,7.2665,1.8689,8.5059,0,0,8.2153,9.1714,9.6121,3.1631,10.1602,0.914,3.2989,11.7915,10.6836,10.5521,10.6071,6.5384,6.7367,9.1242,1.8689,11.7639,12.9934,7.8838,5.0753,7.5375,10.1867,5.9126,0,0.914,8.1359,9.2573,6.348,6.953,9.0872,8.9102,7.2072,10.3003,4.6365,9.6138,0.914,9.74,12.4311,3.0132,9.6284,11.0307,3.1631,9.6412,11.8566,2.1816,2.6565,4.7356,0,7.2992,2.8458,13.0714,3.6432,11.7476,7.3153,6.4537,10.7029,4.7356,6.2509,10.2052,7.8946,7.5848,5.3501,9.115,11.7883,0,6.1997,7.5076,6.9633,10.1377,12.3275,3.0132,0.914,2.1816,7.8175,9.7592,3.5373,0.914,5.9748,0,4.3542,0,10.0776,6.3636,11.3524,2.1816,2.4124,3.6544,3.9209,8.003,3.5373,9.6868,12.5584,0,7.942,11.1506,4.2904,9.7265,10.4,6.1467,0,4.0028,7.2992,4.6869,6.4093,13.8156,5.6586,12.5083,8.3347,2.1816,9.0346,6.8351,4.3542,6.439,5.381,3.9209,10.2457,5.8477,10.8785,7.5028,1.469,4.8283,5.5808,7.0428,1.8689,5.9337,3.7418,7.5915,4.7827,8.6009
TCGA.55.8510.01,6.2061,11.4523,6.7562,9.8285,4.4867,13.3185,9.3706,6.8279,6.9755,6.4171,11.043,9.7069,0,5.6603,0.6889,6.4578,4.5634,4.5634,2.8319,7.3394,10.5184,11.7566,7.566,6.9472,9.5511,2.224,5.5702,0.6889,0,9.3812,9.2669,9.3733,5.4133,7.6431,0,1.1532,6.2987,9.58,10.5669,8.5452,2.4016,3.792,5.0633,4.3634,10.6088,11.9016,8.9563,5.328,6.7885,5.2833,7.0033,0.6889,3.8544,7.2895,5.4133,8.5339,2.4016,8.7947,10.6178,8.4096,9.0658,6.8044,10.6869,0.6889,11.2784,7.3285,1.1532,7.1285,1.1532,4.6003,9.0206,12.6211,0,1.7858,0.6889,1.5039,4.8655,5.3713,10.6653,0,10.68,6.4376,6.9256,11.1428,2.5597,8.2735,9.024,4.4468,8.9348,6.8044,2.4016,10.8907,0,11.7373,7.1533,3.8544,2.224,10.3282,0,0,3.6585,7.2083,10.2686,0,0.6889,8.0318,0,5.2372,0,9.5995,7.7495,11.2092,0,8.8516,12.7039,1.1532,6.0549,1.5039,12.3485,11.0765,0,9.4383,11.3359,5.4742,5.6603,6.7315,0,0,5.8559,8.8242,7.9341,6.5736,12.3453,6.4067,7.4138,8.5945,3.0607,11.3501,0,7.6737,7.9977,6.4478,4.0268,12.8207,3.9142,11.0048,6.5455,1.1532,7.7247,11.9533,7.1411,3.5115,1.7858,9.8089,6.3537,4.6003,9.1144
TCGA.55.8511.01,7.3422,8.8852,4.6991,9.0376,0,11.6579,9.6453,5.6242,6.8593,5.9749,7.1679,3.3548,0,5.022,2.0901,6.6175,3.2761,5.0694,1.8933,7.3803,10.6619,10.3932,8.0957,7.1679,11.4008,0.6257,3.3548,0.6257,0,7.9733,8.5449,9.4474,1.8933,6.6015,0,0.6257,9.728,8.8449,10.5778,9.3708,1.8933,4.2417,3.7536,5.203,8.6461,11.4109,9.9961,5.5592,5.4198,5.022,5.203,0.6257,1.3945,5.3447,8.4849,6.9445,5.1153,8.2935,9.9414,12.2055,6.6412,6.4839,9.7037,0,10.591,12.9396,6.2569,7.118,0.6257,0,6.4839,11.4172,0,4.1118,0,0,1.6653,6.1616,10.3792,0,10.3673,6.3936,7.3518,9.1003,1.6653,7.7801,7.7145,6.9317,8.5195,6.4926,0.6257,11.1442,0,11.8124,4.6846,1.6653,0,9.369,0,0,2.8017,7.8361,9.8027,0,1.3945,6.7027,0,3.3548,0,11.0997,7.6767,10.3392,0,0,3.1929,0,10.5351,0.6257,11.6279,11.8393,0,9.2849,10.693,3.9181,3.6943,9.6608,0,0,4.2417,7.7108,7.2108,3.0105,12.6071,5.3447,8.8752,11.4838,6.4029,11.3495,6.9253,5.1816,7.2214,6.6952,6.0713,12.4161,7.9258,7.5818,4.7582,1.6653,5.5921,3.3548,6.5934,0.6257,0,4.2417,3.6325,0,9.1116
TCGA.55.8512.01,10.6009,9.3152,0,8.7235,5.0705,4.3216,9.0059,9.6516,4.7363,6.1823,9.9618,5.0705,0,7.2196,2.5386,7.0612,7.4707,6.0254,3.6576,7.5592,11.0652,10.1384,6.1929,7.551,8.0352,2.7822,9.7108,0,0,9.3344,6.4788,7.2554,4.2201,8.3767,0,8.0027,2.9906,11.1686,11.3205,6.0355,0.6178,1.0489,7.9128,2.0727,11.7312,13.0322,8.5898,7.167,7.8999,8.7506,8.9847,0.6178,2.5386,8.1015,9.483,7.3435,5.3792,8.8341,10.4152,8.1538,9.3791,6.1392,9.0632,3.7326,9.3006,12.253,6.0372,10.2772,3.4088,6.106,11.3931,10.7535,0,0.6178,0,0,3.1727,4.5839,11.2125,0.6178,12.126,6.2138,7.4085,11.2456,3.8442,7.7323,9.9242,7.2196,6.7319,6.2548,8.6601,11.9765,1.0489,10.7552,6.1857,4.3006,1.0489,13.5982,0,0,4.793,5.6942,10.3098,0,4.951,8.9954,2.6656,7.0321,0,11.6486,6.5297,9.9525,0,5.6375,9.6467,0.6178,4.3768,0,12.9121,11.3839,0,7.431,11.2475,6.6802,6.1501,5.9773,0,0,5.709,10.5045,2.7822,2.7822,13.5034,8.0587,9.1239,10.6923,7.3482,10.2995,0,8.1281,5.0705,7.0083,5.8224,12.3177,6.3334,8.518,8.8559,0,6.7677,10.9171,4.6773,6.0489,4.8206,4.2201,8.6715,1.0489,7.4922
TCGA.55.8513.01,9.7936,7.3788,0,9.333,11.9172,13.6237,9.5962,8.9962,5.4844,6.1291,8.5068,5.0071,3.6859,4.7921,1.3125,7.3594,7.1264,5.4844,4.3944,8.3185,12.1351,9.463,7.237,7.1791,10.1842,1.9882,8.3084,0,0,9.4736,8.1888,8.5532,6.8578,8.689,6.5843,1.3125,8.2569,9.9832,11.5126,8.0617,1.6895,3.1954,9.3963,1.9882,11.371,12.6867,8.3286,6.6813,8.3352,9.9853,8.912,1.3125,4.6713,7.6425,7.6318,8.2604,4.9389,9.6611,10.3418,7.8329,8.3647,5.9675,9.6181,7.2927,11.7492,12.812,7.0638,9.9245,2.2355,6.9984,10.3712,12.5585,0,0.8006,0,0,7.5711,5.7056,10.1952,6.8392,11.8349,5.577,6.3551,11.3392,3.5092,8.0218,9.179,3.6859,7.9969,5.861,1.6895,10.1598,1.3125,10.3832,6.5189,7.2511,5.04,13.2752,0,0.8006,2.9405,7.8376,10.1087,1.3125,1.6895,10.2974,1.3125,4.8674,1.6895,11.3629,6.8392,11.7279,0,4.3882,8.3341,0.8006,9.7545,6.1291,12.4758,10.0432,0,8.4032,10.9956,6.0825,6.419,5.7854,0,0,5.7659,10.2516,3.916,3.3077,12.2703,7.8608,8.8132,10.1685,6.7525,11.4516,0,6.973,6.6497,6.5618,5.6427,14.7433,5.3065,9.0816,10.5481,4.1749,6.7123,11.2073,6.1594,5.6212,3.8433,3.916,7.4417,0.8006,8.4831
TCGA.55.8514.01,7.7879,10.5317,0,9.1168,3.4165,12.1335,9.0251,11.047,4.9084,6.7475,10.5604,3.7973,3.8628,6.5331,0.7183,6.429,5.2878,5.9758,1.5536,5.4023,14.9231,10.3004,6.4504,6.856,10.2694,3.9854,9.0429,3.1279,2.0792,8.0172,7.5304,7.7538,1.8402,9.4848,0,2.0792,10.1593,6.4504,11.1477,6.9393,5.1892,5.5278,9.8081,3.5011,9.0376,13.4021,8.2459,6.6765,4.8451,3.1279,5.2638,1.1955,0.7183,9.0482,10.0003,6.1299,5.6071,10.2292,9.9894,9.1084,6.2201,6.1166,8.8687,0,9.1952,9.0949,4.5985,5.8524,0,2.7669,7.8376,12.2021,3.3266,1.1955,9.8185,0,4.043,4.9391,9.3867,3.6568,12.0613,7.8974,4.7445,9.6721,1.8402,8.141,8.6051,5.8524,6.7648,5.8524,10.387,11.0509,0,10.1012,3.0242,2.2842,1.1955,11.2898,0,0,0,5.8198,9.8298,9.4612,0,6.7648,0,7.3931,0,11.4593,5.9609,10.9785,2.7669,0,1.5536,0,3.5811,0,12.0436,11.1489,0,6.8878,11.8142,4.6364,5.1372,11.3555,4.2528,0,9.6742,9.4088,1.5536,6.1693,13.0549,4.1517,7.5253,10.5248,4.5595,8.6098,0,6.9791,5.9154,3.9254,2.6232,13.9227,2.0792,11.2259,3.5811,5.6633,4.1517,3.5011,4.9985,6.3513,0.7183,2.4636,11.1753,0,7.5203
TCGA.55.8614.01,8.1428,7.5952,2.735,8.9126,3.5468,1.8133,9.7738,7.2704,5.512,5.047,8.6648,2.0507,3.3826,5.5704,1.529,8.0771,8.1808,5.5894,6.4836,6.8189,11.3252,9.7146,7.0554,8.2147,8.0144,2.8652,7.6322,0,0,7.8483,7.2879,7.9435,3.467,10.5661,0.7036,11.7228,7.8165,12.6574,10.3489,7.832,5.4511,6.639,4.4837,1.8133,10.0199,11.5629,8.3404,6.8269,5.1528,7.5857,8.8975,1.529,3.0948,9.253,8.2025,6.3143,5.047,7.7422,9.9428,7.6459,9.8456,3.9503,9.1985,0,10.0226,7.3167,6.2913,7.0873,1.529,4.4837,8.2833,10.8413,0,0,0,0,3.7626,7.3615,10.3384,0.7036,11.1831,6.392,7.6276,9.4922,2.0507,8.8313,6.5259,3.7626,7.3336,7.8871,9.294,10.7951,0.7036,7.562,7.1919,4.0078,1.8133,10.0587,0,0,2.4331,5.9969,8.9734,0,0,7.8717,0,2.9846,0,8.6055,6.3592,10.7389,0,8.1218,12.1666,2.0507,6.5061,0,11.1897,11.1411,0,8.2086,10.1154,6.2562,4.8723,8.9698,6.486,0,4.2174,7.5667,8.5142,5.0193,10.8644,6.1706,8.9571,10.978,8.9734,10.9794,0.7036,5.2513,6.942,6.7615,8.4007,12.3987,4.4837,8.8491,6.4961,2.735,6.8108,6.3029,5.5317,6.9856,2.0507,3.1973,7.7294,3.9503,7.3504
TCGA.55.8615.01,5.2441,8.5684,0,6.9035,4.7078,1.784,8.5396,2.9913,8.6779,5.4165,11.2103,7.5681,4.3399,10.1385,2.4,4.9764,7.2662,5.5377,1.3809,3.6123,12.5132,9.487,8.9748,7.7618,8.5966,5.5543,8.279,0,0,7.8713,6.1724,7.2511,1.0493,8.8583,0,3.9976,9.6214,10.5665,10.4914,5.578,8.6261,8.1635,9.9695,5.0713,11.9923,13.2672,9.9423,6.7826,10.2165,10.133,8.1894,6.6658,8.4498,9.3292,7.79,4.9266,7.3252,9.4934,10.0172,8.441,10.0379,6.9541,7.9853,0,6.9163,9.6184,2.2459,6.7254,9.026,6.4709,9.3099,9.0275,0,2.6662,0,0.6181,7.9167,6.8376,15.8129,6.1616,12.4523,7.7038,8.4717,9.1343,8.452,8.1078,12.1052,9.094,6.8034,3.1734,1.3809,11.7983,0,5.6341,8.4284,8.7567,10.5527,12.3274,0,0,1.8773,5.094,10.8998,1.3809,7.8812,8.1078,0,5.8766,5.3613,11.0891,5.1164,11.6508,0,0,1.3809,1.3809,8.7114,8.7797,11.3185,11.8762,5.8897,6.2855,11.2762,3.0852,8.4454,9.8231,0,0,5.68,10.7956,9.0597,6.3625,12.7755,3.335,11.7204,9.3718,5.4345,11.4016,7.21,5.1164,4.678,6.2454,5.2441,9.6724,4.0911,10.7834,9.1776,0,7.4047,8.737,4.6476,4.4848,5.8367,3.4095,7.1731,2.6662,5.7816
